  9.27543       2.36439       3.64809    
  8.63210       1.62995       3.91068    
  8.31280      0.777314       3.61875    
  8.88700     -0.255857       3.40798    
  9.48922     -0.670276       4.27264    
  9.38071      -1.46069       4.71213    
  8.73524      -2.26396       5.15847    
  8.29204      -3.09264       5.49436    
  8.00753      -3.96775       4.80601    
  7.34300      -4.62831       4.82520    
  6.66070      -5.05629       5.49862    
  6.97561      -5.44169       6.26273    
  7.63215      -5.63830       6.96300    
  8.48227      -5.74535       6.56013    
  9.10990      -5.42429       5.89652    
  9.47904      -4.69623       5.20751    
  9.61889      -3.70216       4.96212    
  9.05077      -3.14102       4.71066    
  8.27235      -2.54915       4.45738    
  7.33530      -2.15412       4.33884    
  6.50455      -1.85402       3.63204    
  5.63254      -1.89107       3.12180    
  4.49877      -1.64640       3.17504    
  3.75009      -1.33751       3.80139    
  2.95166      -1.04431       4.10997    
  2.14741      -1.00685       4.47805    
  1.29098      -1.11043       3.89239    
 0.572754      -1.24875       3.20506    
-0.160830      -1.89086       3.13258    
-0.947734      -2.71811       3.51096    
 -1.36804      -3.65725       3.85700    
 -1.89426      -4.31144       3.56603    
 -2.60668      -4.51950       2.78804    
 -3.10986      -3.63536       2.71488    
 -2.76300      -2.68918       3.18079    
 -2.07739      -2.12159       3.67903    
 -1.17152      -1.86984       3.68790    
-0.151662      -1.76337       3.64608    
 0.828450      -1.94463       3.67460    
  1.83843      -1.86657       3.71305    
  2.87862      -1.52192       3.25596    
  3.67797     -0.807990       3.16886    
  4.58866     -0.620860       3.04132    
  5.27713      -1.06443       3.49609    
  5.81108      -1.93863       3.76590    
  6.22935      -2.91150       3.46739    
  7.12596      -3.69609       3.44553    
  7.60931      -4.64435       3.84139    
  7.07402      -5.63135       4.26261    
  6.55263      -6.19951       3.49569    
  5.76534      -6.93437       3.35654    
  4.80909      -7.08180       3.24186    
  3.73312      -6.76223       3.53342    
  2.81074      -6.25731       3.22140    
  2.39987      -5.65014       2.56481    
  2.86831      -5.25281       1.83130    
  3.49337      -5.01089       1.01470    
  4.03708      -5.47868      0.372156    
  4.15280      -5.51883     -0.679195    
  3.97054      -5.12956      -1.60043    
  4.46167      -4.43769      -2.08020    
  4.93640      -4.13377      -3.00751    
  5.58755      -4.52025      -3.84421    
  5.22977      -4.65898      -4.91629    
  4.34108      -4.92136      -5.23886    
  3.95038      -5.71960      -5.40846    
  3.74493      -6.33023      -4.57341    
  3.91570      -6.42821      -3.65470    
  4.43894      -5.60239      -3.16356    
  4.95474      -5.00312      -2.48423    
  4.89885      -4.66695      -1.56276    
  4.00014      -4.25084      -1.08671    
  3.43841      -4.94813     -0.523790    
  3.40078      -5.50282      0.410863    
  3.01891      -5.74039       1.37007    
  3.15147      -5.93740       2.38644    
  3.74715      -6.05869       3.30595    
  4.17970      -6.34224       4.15897    
  5.10685      -6.85414       4.29016    
  6.19995      -7.14009       3.95285    
  7.12284      -6.90866       3.55543    
  7.43393      -6.00326       3.29709    
  6.97034      -5.29868       3.70321    
  6.93190      -4.38104       4.09236    
  7.20880      -3.27121       4.27977    
  7.93562      -2.72791       3.90002    
  8.74952      -2.16366       3.83505    
  8.98555      -1.38758       4.11339    
  9.06852     -0.367953       4.19774    
  9.48997      0.649088       3.92153    
  9.88344       1.48151       3.19894    
