  9.06154       1.20884       4.20441    
  8.18040      0.796211       4.76899    
  7.91223      0.120535       3.85505    
  7.98246     -0.424163       3.14741    
  8.00083      -1.21320       2.87090    
  8.27327      -1.87641       3.45710    
  8.38065      -2.37290       4.28681    
  8.62658      -3.47891       4.25658    
  8.08721      -4.40863       4.24357    
  7.81777      -5.33058       3.94613    
  7.63882      -5.95160       4.87340    
  7.68932      -5.86671       5.87958    
  8.15588      -5.48836       6.41515    
  9.07692      -4.85175       6.70278    
  9.19174      -4.14498       6.05198    
  9.30482      -3.77144       5.04257    
  9.32678      -3.53595       4.03234    
  9.26316      -3.08712       3.16603    
  8.37617      -2.42073       3.44335    
  7.37380      -2.34511       3.93222    
  6.38041      -2.19782       3.76030    
  5.40512      -2.14391       3.24771    
  4.45525      -2.19893       3.24415    
  3.55099      -1.64734       3.49297    
  2.69806      -1.10696       3.51876    
  1.80265      -1.02499       2.98843    
  1.14597      -1.29845       2.22630    
 0.675984      -1.92590       2.36253    
 0.341460      -2.88416       2.60392    
-0.383351      -3.63355       2.68842    
-0.876933      -4.53302       3.05854    
 -1.18777      -5.18413       3.52331    
 -1.98730      -5.83540       3.23697    
 -1.87995      -6.27833       2.29216    
 -1.81202      -5.78066       1.40198    
 -1.83464      -5.07399       1.24430    
 -1.65684      -4.19298       1.85534    
 -1.19384      -3.35841       2.47260    
-0.386546      -2.71467       2.81207    
 0.475498      -2.24849       2.97318    
  1.04816      -1.66521       3.10625    
  2.04799      -1.48937       2.81626    
  3.13438      -1.09688       2.90443    
  3.85327      -1.40549       3.42323    
  4.76716      -1.90265       3.91190    
  5.75490      -2.31935       3.89016    
  6.23004      -3.02620       3.41593    
  6.99793      -3.74230       3.53924    
  7.36693      -4.63711       3.47433    
  6.89555      -5.36011       3.73005    
  6.03193      -6.08141       3.62569    
  5.25960      -6.31176       3.07605    
  4.80804      -7.23379       2.94461    
  4.10652      -6.95216       2.33151    
  3.39613      -6.17196       2.36517    
  2.61650      -5.47086       2.42550    
  2.92265      -4.46964       1.78437    
  3.43257      -4.86937       1.12327    
  3.45822      -5.34191      0.230693    
  3.65564      -5.34727     -0.697207    
  4.22647      -4.78831      -1.30064    
  4.63485      -4.81402      -2.23187    
  5.02385      -5.22448      -3.20752    
  5.28540      -5.28168      -4.02889    
  5.22918      -6.26124      -4.44408    
  4.58482      -6.85730      -3.98463    
  4.00802      -7.26428      -3.18704    
  3.77485      -6.94232      -2.11467    
  4.02813      -5.95268      -1.78017    
  4.79810      -5.49078      -1.47222    
  4.77692      -4.67330     -0.815875    
  4.17935      -4.86336     -0.281665    
  3.27224      -4.69717     -0.265725    
  2.61246      -4.85425      0.550129    
  3.06930      -5.34641       1.04845    
  3.54204      -5.38926       2.11656    
  3.52338      -5.91241       2.83913    
  4.00215      -6.81380       3.43180    
  4.17705      -7.69163       4.10039    
  5.12062      -7.46786       4.12151    
  5.95599      -6.86642       3.75814    
  6.43004      -6.31238       3.13108    
  6.80497      -5.44607       3.00786    
  6.48924      -4.56970       3.31080    
  6.49774      -3.89372       4.10542    
  6.85919      -3.07903       3.83090    
  7.24403      -2.13546       3.40673    
  7.95404      -1.32780       3.55989    
  8.88039     -0.747984       3.31916    
  9.35645      0.719469E-01   3.10569    
  9.72563      0.873989       3.56737    
