 -7.52634      -10.8468       3.31140    
 -8.23473      -10.1670       3.42881    
 -8.64479      -9.28136       3.95065    
 -9.19919      -8.46118       4.00764    
 -9.04821      -7.45650       4.19281    
 -8.95799      -6.48832       4.64777    
 -9.46398      -6.10928       3.80328    
 -9.68834      -6.19057       2.65998    
 -10.0823      -6.47260       1.78941    
 -10.8267      -6.78523       1.30734    
 -11.7336      -6.67760       1.18693    
 -12.7127      -6.86368      0.874534    
 -13.4429      -6.61017      0.394787E-01
 -13.0318      -6.13647     -0.419103    
 -12.5804      -5.47272      0.266277    
 -12.8247      -4.67749      0.668459    
 -12.4560      -3.91773       1.17258    
 -11.7672      -3.41568       1.75813    
 -10.8698      -3.42260       2.29025    
 -10.1138      -2.90007       2.82735    
 -9.45429      -2.31804       2.09872    
 -9.66321      -1.37592       1.66381    
 -9.59958     -0.842652       1.01619    
 -8.90556     -0.928780E-01  0.703766    
 -8.85192      0.985324      0.907804    
 -8.96534       1.86170       1.40405    
 -8.49563       2.67110       2.00622    
 -7.96960       3.59637       2.00809    
 -7.41655       4.49127       2.35188    
 -7.43517       5.60425       2.34479    
 -7.74769       6.59739       2.03636    
 -8.37908       7.50318       1.85191    
 -8.58462       8.26179       2.10686    
 -9.47039       8.55746       1.90046    
 -10.1145       9.50466       1.85348    
 -10.7939       10.2009       2.04235    
 -10.9576       10.9895       2.46916    
 -10.4078       11.5389       3.04572    
 -9.76400       12.2375       2.71985    
 -9.89521       13.0284       2.00382    
 -10.2731       13.0239      0.996782    
 -11.2260       13.0223      0.603506    
 -12.0417       12.7008       1.00218    
 -12.9946       12.9907       1.34392    
 -13.3584       13.5269       2.02272    
 -12.6534       14.0533       1.92465    
 -12.0004       13.3873       1.67801    
 -11.3797       12.5027       1.62334    
 -10.5337       12.0673       1.96924    
 -9.87376       11.2473       2.47299    
 -9.62213       10.2065       2.71260    
 -9.61289       8.98479       3.10945    
 -9.74380       7.94870       3.31589    
 -9.41259       7.14742       2.73155    
 -8.73700       6.43606       2.25247    
 -8.27179       5.59388       1.68265    
 -8.12710       4.74158       1.20265    
 -8.02054       3.65153       1.16513    
 -7.51808       2.91839       1.74765    
 -7.77754       2.35520       2.73694    
 -8.21562       1.79968       3.29623    
 -9.16391       1.77760       3.80905    
 -9.66349       1.64423       4.50116    
 -10.2563       1.76288       5.10894    
 -10.6162       1.80875       5.99991    
 -10.9636       2.57980       6.24277    
 -10.3709       3.34810       5.92930    
 -9.84532       4.12176       5.84299    
 -9.37348       4.85980       6.42830    
 -9.23373       5.36980       7.32189    
 -10.3507       4.99139       7.36714    
 -10.7513       4.64642       6.56418    
 -10.5119       4.37002       5.65832    
 -10.4280       3.68918       4.94603    
 -10.0146       2.79212       5.05269    
 -9.39886       2.07067       5.63412    
 -9.11245       1.29220       5.30673    
 -9.34489      0.786453       4.45260    
 -9.83169      0.116442       3.75425    
 -10.2866     -0.216331       2.96518    
 -11.0738     -0.597546       2.52177    
 -11.9563      -1.27208       2.25168    
 -12.8125      -1.16302       1.51916    
 -13.3288     -0.958727      0.739943    
 -12.7832     -0.603984     -0.163975    
 -13.3101     -0.559402      -1.07782    
 -13.4388      -1.34300      -1.86876    
 -13.7869      -2.35116      -2.20935    
 -14.6907      -2.70748      -1.94295    
 -15.6902      -2.36406      -1.99880    
 -16.5233      -2.82455      -1.92567    
 -17.0042      -3.41278      -2.51538    
 -16.9627      -4.28098      -2.62057    
 -16.7110      -5.27390      -3.01993    
 -16.0546      -5.85918      -2.95998    
 -15.5450      -6.03680      -2.07824    
 -14.7315      -6.23079      -1.54437    
 -13.7607      -6.78738     -0.881032    
 -14.5811      -7.29531     -0.281341    
 -15.1930      -6.49761     -0.135477    
 -15.3965      -5.82834     -0.566351    
 -15.8318      -5.40692      -1.30460    
 -16.0622      -4.55651      -1.84565    
 -16.0174      -3.83302      -2.47847    
 -15.1217      -3.13368      -3.15281    
 -14.8747      -2.36841      -2.67808    
 -14.4883      -1.66003      -1.93515    
 -13.7112      -1.61514      -1.28681    
 -13.2034      -1.67361     -0.298407    
 -12.3274      -1.44753      0.217391    
 -12.3776     -0.628460      0.819186    
 -12.6022     -0.983565E-01   1.67402    
 -13.1642     -0.366875E-01   2.49725    
 -13.5038      0.830597E-01   3.38559    
 -13.6113      0.397226       4.30771    
 -13.1475      0.444481       5.19525    
 -12.0000      0.207733       4.90891    
 -11.3420     -0.326327       4.38760    
 -11.2148     -0.987475       3.45894    
 -10.9830      -1.82313       2.92477    
 -11.0021      -2.43625       2.04280    
 -10.8805      -3.28645       1.23517    
 -11.0514      -3.90105      0.553989    
 -11.4022      -4.80409      0.460100    
 -11.7431      -5.61967       1.11096    
 -11.3957      -6.04113       1.87336    
 -10.7307      -6.61151       2.18102    
 -10.0302      -7.57121       2.43170    
 -9.04603      -7.89767       2.59186    
 -8.16632      -8.40217       2.88463    
 -7.50429      -8.95191       3.42258    
 -7.62153      -9.67219       4.00097    
 -7.77535      -10.6478       4.14844    
 -8.20928      -11.6400       4.34885    
 -8.38562      -12.5407       4.67070    
 -9.02610      -13.0521       5.17580    
 -9.82017      -13.6289       5.43838    
 -10.3696      -13.1958       4.84442    
 -10.1897      -12.2547       4.44061    
 -9.30512      -11.7037       4.93565    
 -8.44419      -11.5005       5.21154    
 -7.60778      -12.0072       4.97818    
 -7.51908      -11.6494       4.01956    
